,Timestamp,Target,Target_trend,minutes,hours,dayofweek,month,quarter,lag1_Target,lag2_Target,lag3_Target,lag4_Target,lag5_Target,Target_cos_165,Target_sin_165,Target_cos_3960,Target_sin_3960,Target_cos_990,Target_sin_990,Target_cos_3958,Target_sin_3958,Target_cos_172,Target_sin_172,Target_cos_74,Target_sin_74,anomaly
737,2022-01-12 17:00:00,-0.3464915447866026,-0.6814801689183281,0,17,2,1,1,-0.4262638473849567,-0.4783568922719731,-0.4206238607578912,-0.4179231143548039,-0.4708003177107054,-0.6548607331779889,0.7557495750191242,0.41541501332275377,0.9096319952079832,-0.1423148396698999,-0.9898214416801299,0.8683305854469617,-0.4959858812278195,0.8079896240205477,0.5891967137341602,-0.7186534628442782,-0.6953683918197084,0
738,2022-01-12 18:00:00,-0.4239120190223889,-0.6813061853268322,0,18,2,1,1,-0.3464915447866026,-0.4262638473849567,-0.4783568922719731,-0.4206238607578912,-0.4179231143548039,0.4154150125886175,0.9096319955432519,0.8412535328209467,0.5406408174715227,-0.6548607340025111,0.7557495743046717,0.4636148030173343,-0.8860368583886329,0.9957664168110348,0.09191976474791706,0.4050202668472142,-0.914307707198737,0
739,2022-01-12 19:00:00,-0.4116777370652485,-0.6811322017353363,0,19,2,1,1,-0.4239120190223889,-0.3464915447866026,-0.4262638473849567,-0.4783568922719731,-0.4206238607578912,1.0,-5.526651458688432e-09,1.0,-7.505671500943827e-11,1.0,-3.0022686003775307e-10,-0.08757294989240576,-0.9961581091609616,0.9021948940782493,-0.43132861381913506,0.997883720053315,0.06502369762292215,0
740,2022-01-12 20:00:00,-0.4037431343582748,-0.6809582181438403,0,20,2,1,1,-0.4116777370652485,-0.4239120190223889,-0.3464915447866026,-0.4262638473849567,-0.4783568922719731,0.415415009311466,-0.9096319970398768,0.8412535327397893,-0.5406408175978061,-0.6548607344563038,-0.755749573911458,-0.6110933753823973,-0.7915585174601739,0.5537131701197388,-0.8327074667828728,0.28294364662358684,0.9591365350331239,0
741,2022-01-12 21:00:00,-0.4277813805935188,-0.6807842345523445,0,21,2,1,1,-0.4037431343582748,-0.4116777370652485,-0.4239120190223889,-0.3464915447866026,-0.4262638473849567,-0.6548607359007448,-0.7557495726598429,0.4154150127626254,-0.9096319954637853,-0.14231483723187185,0.9898214420306654,-0.941548242140876,-0.3368781793488951,0.04878284527783431,-0.9988094082489406,-0.8028159012486182,0.5962269942751408,0
742,2022-01-12 22:00:00,-0.4521025862873521,-0.6806102509608486,0,22,2,1,1,-0.4277813805935188,-0.4037431343582748,-0.4116777370652485,-0.4239120190223889,-0.3464915447866026,-0.9594929732995654,0.28173255791398955,-0.14231483816574722,-0.9898214418963943,0.8412535330661302,-0.5406408170900098,-0.9745354144936493,0.2242336413156844,-0.46993081017823535,-0.8827032534466084,-0.8364233052215598,-0.5480839848802749,0
743,2022-01-12 23:00:00,-0.4274477870986698,-0.6804362673693526,0,23,2,1,1,-0.4521025862873521,-0.4277813805935188,-0.4037431343582748,-0.4116777370652485,-0.4239120190223889,-0.14231483862146818,0.9898214418308716,-0.6548607339342082,-0.7557495743638565,-0.9594929735979801,-0.2817325568976821,-0.6996331023873141,0.7145022897401393,-0.855868098080592,-0.5171941595647712,0.22616649930460966,-0.974088658486638,0
744,2022-01-13 00:00:00,-0.6143313354258895,-0.6802622837778567,0,0,3,1,1,-0.4274477870986698,-0.4521025862873521,-0.4277813805935188,-0.4037431343582748,-0.4116777370652485,0.8412535358745636,0.540640812720002,-0.9594929736368473,-0.281732556765313,0.4154150132905313,0.9096319952226987,-0.2036924657615156,0.9790349224578221,-0.9999845725389988,-0.005554699271430752,0.9923476784755229,-0.12347503806130382,0
745,2022-01-13 01:00:00,-0.5777065824136725,-0.6800883001863608,0,1,3,1,1,-0.6143313354258895,-0.4274477870986698,-0.4521025862873521,-0.4277813805935188,-0.4037431343582748,0.8412535305823264,-0.5406408209548839,-0.9594929735656683,0.2817325570077262,0.41541501237126743,-0.9096319956425124,0.3566016748650297,0.9342565201717651,-0.8615609104020101,0.5076542107254303,0.4579807111564862,0.8889621297944019,0
746,2022-01-13 02:00:00,-0.6096094506326727,-0.6799143165948648,0,2,3,1,1,-0.5777065824136725,-0.6143313354258895,-0.4274477870986698,-0.4521025862873521,-0.4277813805935188,-0.14231484093591065,-0.989821441498105,-0.6548607337432701,0.7557495745293051,-0.9594929733132644,0.281732557867335,0.8042329972472684,0.5943141308589888,-0.4797079619962128,0.8774282142702274,-0.6766052768212268,0.736345910138483,0
747,2022-01-13 03:00:00,-0.5535133794333587,-0.6797403330033689,0,3,3,1,1,-0.6096094506326727,-0.5777065824136725,-0.6143313354258895,-0.4274477870986698,-0.4521025862873521,-0.9594929739583244,-0.2817325556704624,-0.14231483837659314,0.9898214418660792,0.8412535326054738,0.5406408178068053,0.997779266151875,0.06660732720523975,0.03768383432044369,0.9992897120609765,-0.9244478890679865,-0.3813084058839299,0
748,2022-01-13 04:00:00,-0.6335817420135887,-0.6795663494118729,0,4,3,1,1,-0.5535133794333587,-0.6096094506326727,-0.5777065824136725,-0.6143313354258895,-0.4274477870986698,-0.654860734133619,0.7557495741910659,0.4154150129924414,0.9096319953588318,-0.1423148382321743,-0.9898214418868436,0.876092512951167,-0.48214303764641187,0.5444282706790332,0.8388074022595636,0.03926973072104913,-0.9992286466315387,0
749,2022-01-13 05:00:00,-0.5096693380256312,-0.679392365820377,0,5,3,1,1,-0.6335817420135887,-0.5535133794333587,-0.6096094506326727,-0.5777065824136725,-0.6143313354258895,0.4154150114384061,0.909631996068536,0.8412535328763806,0.5406408173852658,-0.6548607336925517,0.755749574573253,0.4776177968510589,-0.8785677208565886,0.8973474926530036,0.44132468481761544,0.951521341700678,-0.30758273080285486,0
750,2022-01-13 06:00:00,-0.5934406818191482,-0.6792183822288811,0,6,3,1,1,-0.5096693380256312,-0.6335817420135887,-0.5535133794333587,-0.6096094506326727,-0.5777065824136725,1.0,-4.262171545757256e-09,1.0,-1.7759048107321902e-10,1.0,-7.103619242928761e-10,-0.0717529206194808,-0.9974224372764904,0.9967261262412251,-0.0808518971215973,0.6167308727785679,0.7871740789442866,0
751,2022-01-13 07:00:00,-0.6652801744654817,-0.6790443986373851,0,7,3,1,1,-0.5934406818191482,-0.5096693380256312,-0.6335817420135887,-0.5535133794333587,-0.6096094506326727,0.4154150104616774,-0.9096319965145929,0.8412535326843553,-0.540640817684063,-0.6548607347662632,-0.7557495736428768,-0.598454405746683,-0.8011568661893778,0.8144852792994987,-0.5801842205751702,-0.5263329483826096,0.8502785587364116,0
752,2022-01-13 08:00:00,-0.4386198607970644,-0.6788704150458893,0,8,3,1,1,-0.6652801744654817,-0.5934406818191482,-0.5096693380256312,-0.6335817420135887,-0.5535133794333587,-0.6548607349451145,-0.7557495734879011,0.41541501309293777,-0.9096319953129366,-0.1423148386695975,0.9898214418239516,-0.9360834204868266,-0.3517780975127405,0.4021161068153476,-0.9155886831103079,-0.9795968737777414,-0.20097254759015173,0
753,2022-01-13 09:00:00,-0.5338208605841351,-0.6786964314543932,0,9,3,1,1,-0.4386198607970644,-0.6652801744654817,-0.5934406818191482,-0.5096693380256312,-0.6335817420135887,-0.9594929736558105,0.28173255670072994,-0.14231483826723734,-0.9898214418818023,0.8412535328443944,-0.5406408174350374,-0.9779712668490878,0.20873955355320267,-0.1238687625399955,-0.9922986091226825,-0.1490235940328641,-0.9888336404176024,0
754,2022-01-13 10:00:00,-0.5017034638881804,-0.6785224478628974,0,10,3,1,1,-0.5338208605841351,-0.4386198607970644,-0.6652801744654817,-0.5934406818191482,-0.5096693380256312,-0.14231483987307753,0.9898214416509173,-0.654860734011698,-0.7557495742967111,-0.9594929737135286,-0.2817325565041604,-0.7108841240136126,0.7033091512453103,-0.6148551948703633,-0.7886400251958605,0.8768566059561059,-0.48075200737088797,0
755,2022-01-13 11:00:00,-0.6995715257262268,-0.6783484642714015,0,11,3,1,1,-0.5017034638881804,-0.5338208605841351,-0.4386198607970644,-0.6652801744654817,-0.5934406818191482,0.8412535351909343,0.5406408137837502,-0.9594929736657344,-0.2817325566669326,0.4154150136636033,0.9096319950523224,-0.2192040693172184,0.9756790332864451,-0.9321176736379244,-0.3621555501325693,0.7535486109826178,0.6573921895536692,0
756,2022-01-13 12:00:00,0.1039979510802358,-0.6781744806799055,0,12,3,1,1,-0.6995715257262268,-0.5017034638881804,-0.5338208605841351,-0.4386198607970644,-0.6652801744654817,0.8412535312659558,-0.5406408198911357,-0.9594929735367812,0.2817325571061066,0.41541501199819547,-0.9096319958128887,0.3417301416567944,0.9397981220896471,-0.9860154403997561,0.16665398673081647,-0.357342918154495,0.9339732538166335,0
757,2022-01-13 13:00:00,0.9075674278866984,-0.6780004970884096,0,13,3,1,1,0.1039979510802358,-0.6995715257262268,-0.5017034638881804,-0.5338208605841351,-0.4386198607970644,-0.14231483968430134,-0.9898214416780592,-0.6548607340177036,0.7557495742915072,-0.9594929737224838,0.28173255647366174,0.7946999671666664,0.6070024400159355,-0.7613199719596005,0.6483763569836836,-0.9999090105794128,-0.01348964647793587,1
758,2022-01-13 14:00:00,-0.6969445115760793,-0.6778265134969137,0,14,3,1,1,0.9075674278866984,0.1039979510802358,-0.6995715257262268,-0.5017034638881804,-0.5338208605841351,-0.9594929736020793,-0.281732556883722,-0.14231483827510302,0.9898214418806713,0.8412535328272095,0.5406408174617776,0.9965965535190403,0.08243366735727911,-0.3215177431528928,0.9469035541373105,-0.3320172492009862,-0.9432733147041796,1
759,2022-01-13 15:00:00,-0.4220251557124933,-0.6776525299054177,0,15,3,1,1,-0.6969445115760793,0.9075674278866984,0.1039979510802358,-0.6995715257262268,-0.5017034638881804,-0.6548607350892492,0.7557495733630077,0.41541501308570933,0.9096319953162377,-0.14231483863813477,-0.9898214418284753,0.8836337774247534,-0.4681787558124155,0.20912755903075406,0.9778883699348502,0.7710087073577941,-0.6368246015807362,0
760,2022-01-13 16:00:00,-0.5574415619896694,-0.6774785463139218,0,16,3,1,1,-0.4220251557124933,-0.6969445115760793,0.9075674278866984,0.1039979510802358,-0.6995715257262268,0.4154150102881947,0.9096319965938199,0.8412535329318146,0.5406408172990089,-0.6548607333825923,0.7557495748418344,0.49150049180031363,-0.8708772970746509,0.6806850150865144,0.7325762146266228,0.8635683126957527,0.5042318606631384,0
761,2022-01-13 17:00:00,-0.5810737562650901,-0.6773358624440784,0,17,3,1,1,-0.5574415619896694,-0.4220251557124933,-0.6969445115760793,0.9075674278866984,0.1039979510802358,1.0,-2.99769163282608e-09,1.0,1.855370401707395e-10,1.0,7.42148160682958e-10,-0.05591481927050156,-0.9984355427296983,0.9599186742191392,0.2802786807542985,-0.1756449339302474,0.9844535830523646,0
762,2022-01-13 18:00:00,0.6537574318396528,-0.6771931785742351,0,18,3,1,1,-0.5810737562650901,-0.5574415619896694,-0.4220251557124933,-0.6969445115760793,0.9075674278866984,0.41541501161188876,-0.909631995989309,0.841253532880677,-0.5406408173785807,-0.6548607336685293,-0.7557495745940686,-0.5856647026690306,-0.810553425782407,0.9679325957854937,-0.2512100515822484,-0.9846619568745727,0.1744730084681787,1
763,2022-01-13 19:00:00,-0.5384692150739293,-0.6770504947043918,0,19,3,1,1,0.6537574318396528,-0.5810737562650901,-0.5574415619896694,-0.4220251557124933,-0.6969445115760793,-0.6548607339894844,-0.7557495743159592,0.4154150129996698,-0.9096319953555306,-0.142314838263637,0.9898214418823199,-0.9303828256113674,-0.36658941311419224,0.7024624956620514,-0.7117207613862634,-0.5032035928911495,-0.8641678911539344,0
764,2022-01-13 20:00:00,-0.4953104373483684,-0.6769078108345484,0,20,3,1,1,-0.5384692150739293,0.6537574318396528,-0.5810737562650901,-0.5574415619896694,-0.4220251557124933,-0.9594929740120557,0.2817325554874704,-0.14231483836872746,-0.9898214418672102,0.8412535326226587,-0.540640817780065,-0.9811607958749743,0.1931928897190244,0.2385154821946387,-0.9711386949110096,0.6377418867557785,-0.7702501450030242,0
765,2022-01-13 21:00:00,-0.4665966827248078,-0.676765126964705,0,21,3,1,1,-0.4953104373483684,-0.5384692150739293,0.6537574318396528,-0.5810737562650901,-0.5574415619896694,-0.14231484112468684,0.9898214414709631,-0.6548607340891879,-0.7557495742295658,-0.959492973829077,-0.2817325561106387,-0.7219560942719107,0.6919388686463913,-0.29282276786783823,-0.9561667357831573,0.9428774443431096,0.33313979790623366,0
766,2022-01-13 22:00:00,-0.5174346717153286,-0.6766224430948619,0,22,3,1,1,-0.4665966827248078,-0.4953104373483684,-0.5384692150739293,0.6537574318396528,-0.5810737562650901,0.8412535345073048,0.5406408148474984,-0.9594929735634296,-0.2817325570153509,0.4154150123423537,0.909631995655717,-0.23466046154130443,0.972077398044632,-0.7414255517009916,-0.6710351341657755,0.012299439200492434,0.999924359036899,0
767,2022-01-13 23:00:00,-0.5654118019679302,-0.6764797592250185,0,23,3,1,1,-0.5174346717153286,-0.4665966827248078,-0.4953104373483684,-0.5384692150739293,0.6537574318396528,0.8412535319495853,-0.5406408188273875,-0.959492973639086,0.2817325567576883,0.4154150133194451,-0.9096319952094942,0.32677253668506884,0.9451030151620539,-0.9805426341726298,-0.19630624689448983,-0.9343979396054511,0.35623095101505114,0
768,2022-01-14 00:00:00,-0.727097650185208,-0.6763370753551751,0,0,4,1,1,-0.5654118019679302,-0.5174346717153286,-0.4665966827248078,-0.4953104373483684,-0.5384692150739293,-0.142314838432692,-0.9898214418580135,-0.6548607339402138,0.7557495743586525,-0.9594929736069354,0.28173255686718346,0.7849667748222194,0.6195378619787518,-0.9426127927169101,0.33388788987686796,-0.6564947703946633,-0.7543305750428378,0
769,2022-01-14 01:00:00,-0.95938927201857,-0.6761943914853319,0,1,4,1,1,-0.727097650185208,-0.5654118019679302,-0.5174346717153286,-0.4665966827248078,-0.4953104373483684,-0.959492973245834,-0.28173255809698156,-0.1423148381736129,0.9898214418952634,0.8412535330489452,0.54064081711675,0.9951628263125396,0.09823924432546337,-0.6383529009888737,0.7697438364800911,0.4817953945016017,-0.8762837427666029,0
770,2022-01-14 02:00:00,-0.9476847091842376,-0.6760517076154885,0,2,4,1,1,-0.95938927201857,-0.727097650185208,-0.5654118019679302,-0.5174346717153286,-0.4665966827248078,-0.6548607360448794,0.7557495725349495,0.41541501317897733,0.9096319952736437,-0.14231483904409525,-0.989821441770107,0.8909524796470399,-0.45409655252026626,-0.153729908387049,0.9881129061333576,0.988655556231485,0.1502005031037279,0
771,2022-01-14 03:00:00,-0.523209756229797,-0.6759090237456451,0,3,4,1,1,-0.9476847091842376,-0.95938927201857,-0.727097650185208,-0.5654118019679302,-0.5174346717153286,0.41541500913798335,0.9096319971191038,0.8412535327354931,0.5406408176044912,-0.6548607344803262,0.7557495738906425,0.5052593920196629,-0.8629675235928178,0.37432862362934044,0.9272961131870249,0.19980638515595328,0.9798353986516872,1
772,2022-01-14 04:00:00,-0.857019648069478,-0.6757663398758018,0,4,4,1,1,-0.523209756229797,-0.9476847091842376,-0.95938927201857,-0.727097650185208,-0.5654118019679302,1.0,-1.7332117198949043e-09,1.0,8.300327410695874e-11,1.0,3.32013096427835e-10,-0.04006263408798971,-0.9991971704072885,0.7966226590126482,0.604476913659751,-0.8509044536671505,0.525320483828118,0
773,2022-01-14 05:00:00,-0.8581792639737199,-0.6756236560059585,0,5,4,1,1,-0.857019648069478,-0.523209756229797,-0.9476847091842376,-0.95938927201857,-0.727097650185208,0.4154150127621002,-0.9096319954640251,0.841253532825243,-0.5406408174648376,-0.6548607339784887,-0.7557495743254872,-0.5727274871468511,-0.8197458297950978,0.9938353539787217,0.11086608670819424,-0.7864394228242204,-0.6176674139275175,0
774,2022-01-14 06:00:00,-0.9102036472631372,-0.6754809721361151,0,6,4,1,1,-0.8581792639737199,-0.857019648069478,-0.523209756229797,-0.9476847091842376,-0.95938927201857,-0.6548607330338543,-0.7557495751440175,0.4154150129064018,-0.9096319953981248,-0.1423148378576765,0.9898214419406882,-0.9244478936683179,-0.38130839473084044,0.9102453432905332,-0.41406933600292045,0.30871511449410893,-0.9511545500510888,0
775,2022-01-14 07:00:00,-0.5623443709648677,-0.6753382882662718,0,7,4,1,1,-0.9102036472631372,-0.8581792639737199,-0.857019648069478,-0.523209756229797,-0.9476847091842376,-0.9594929743683008,0.2817325542742108,-0.14231483800929606,-0.9898214419188887,0.8412535334079448,-0.5406408165581357,-0.9841031980316095,0.1775975664922206,0.5694705220910846,-0.8220117544593311,0.9992746817606412,-0.038080315021928324,0
776,2022-01-14 08:00:00,-0.783372058172584,-0.6751956043964285,0,8,4,1,1,-0.5623443709648677,-0.9102036472631372,-0.8581792639737199,-0.857019648069478,-0.523209756229797,-0.14231484237629619,0.9898214412910088,-0.6548607338147544,-0.7557495744673638,-0.9594929734198576,-0.2817325575043119,-0.7328462237950075,0.680394306464566,0.06779493950274855,-0.9976992764244237,0.3802077598660521,0.924901107869181,0
777,2022-01-14 09:00:00,-0.7974984010137415,-0.6750529205265852,0,9,4,1,1,-0.783372058172584,-0.5623443709648677,-0.9102036472631372,-0.8581792639737199,-0.857019648069478,0.8412535338236753,0.5406408159112466,-0.9594929735923167,-0.28173255691697047,0.41541501271542564,0.9096319954853407,-0.2500577498547385,0.9682309237664252,-0.45303572342539233,-0.8914923630073516,-0.7371507558389062,0.6757283205298777,0
778,2022-01-14 10:00:00,-0.855949002077866,-0.6749102366567419,0,10,4,1,1,-0.7974984010137415,-0.783372058172584,-0.5623443709648677,-0.9102036472631372,-0.8581792639737199,0.8412535326332148,-0.5406408177636393,-0.9594929736101989,0.28173255685606874,0.4154150129463731,-0.9096319953798705,0.31173262647179,0.9501698635470394,-0.8458636438503353,-0.5333991901120896,-0.8884163628402846,-0.4590385236966935,0
779,2022-01-14 11:00:00,-0.735971982364458,-0.6747675527868985,0,11,4,1,1,-0.855949002077866,-0.7974984010137415,-0.783372058172584,-0.5623443709648677,-0.9102036472631372,-0.14231483718108268,-0.9898214420379677,-0.6548607338627239,0.7557495744257979,-0.959492973491387,0.2817325572607052,0.7750358711599549,0.6319172401630848,-0.9996974477283133,-0.02459701212538606,0.1246561480118118,-0.9922000024001498,0
780,2022-01-14 12:00:00,-0.6678061536897801,-0.6746248689170551,0,12,4,1,1,-0.735971982364458,-0.855949002077866,-0.7974984010137415,-0.783372058172584,-0.5623443709648677,-0.9594929728895889,-0.28173255931024116,-0.1423148385330443,0.989821441843585,0.841253532263659,0.5406408183386794,0.9934784456168616,0.1140200775947139,-0.8710722442050772,0.49115490975407167,0.9743571757752387,-0.2250068754845072,0
781,2022-01-14 13:00:00,-0.7559416652086984,-0.6744821850472118,0,13,4,1,1,-0.6678061536897801,-0.735971982364458,-0.855949002077866,-0.7974984010137415,-0.783372058172584,-0.6548607370005095,0.7557495717068912,0.41541501284866494,0.9096319954244922,-0.14231483760636962,-0.9898214419768208,0.8980467758135854,-0.43989997550673254,-0.4963303730476487,0.8681337228736031,0.547087996908791,0.8370751003573853,0
782,2022-01-14 14:00:00,-0.6506596467488619,-0.6743395011773685,0,14,4,1,1,-0.7559416652086984,-0.6678061536897801,-0.735971982364458,-0.855949002077866,-0.7974984010137415,0.415415007987772,0.9096319976443877,0.841253532790927,0.5406408175182343,-0.6548607341703667,0.7557495741592238,0.5188910312222489,-0.854840393124419,0.018646912983499887,0.9998261312029136,-0.597182168504688,0.8021056399378068,0
783,2022-01-14 15:00:00,-0.7955958143848275,-0.6741968173075251,0,15,4,1,1,-0.6506596467488619,-0.7559416652086984,-0.6678061536897801,-0.735971982364458,-0.855949002077866,1.0,-4.687318069637283e-10,1.0,-1.953049195682201e-11,1.0,-7.812196782728804e-11,-0.024200358721167846,-0.9997071284320057,0.5283556100666394,0.8490231736007617,-0.958799066039206,-0.28408511218004073,0
784,2022-01-14 16:00:00,-0.7768490530730084,-0.6740541334376817,0,16,4,1,1,-0.7955958143848275,-0.6506596467488619,-0.7559416652086984,-0.6678061536897801,-0.735971982364458,0.41541501391231156,-0.9096319949387411,0.841253532769809,-0.5406408175510945,-0.654860734288448,-0.7557495740569059,-0.5596460173144753,-0.8287317631803707,0.8887803452872779,0.458333391573238,-0.06383586455352973,-0.997960411237191,0
785,2022-01-14 17:00:00,-0.7623551366841375,-0.6739114495678385,0,17,4,1,1,-0.7768490530730084,-0.7955958143848275,-0.6506596467488619,-0.7559416652086984,-0.6678061536897801,-0.6548607320782242,-0.7557495759720758,0.4154150132367142,-0.9096319952472761,-0.14231483929540215,0.9898214417339745,-0.9182801191517096,-0.3959313359292518,0.9980850862032274,-0.06185596736529167,0.9147891575543858,-0.4039316739510992,0
786,2022-01-14 18:00:00,-0.8381778978037225,-0.6737687656979952,0,18,4,1,1,-0.7623551366841375,-0.7768490530730084,-0.7955958143848275,-0.6506596467488619,-0.7559416652086984,-0.959492974724546,0.2817325530609512,-0.14231483811078618,-0.9898214419042966,0.8412535331862091,-0.5406408169031633,-0.9867977323833765,0.16195751098058425,0.8253863841386679,-0.5645682570588744,0.694512481662934,0.7194806549271445,0
787,2022-01-14 19:00:00,-0.7972293650051713,-0.6736260818281518,0,19,4,1,1,-0.8381778978037225,-0.7623551366841375,-0.7768490530730084,-0.7955958143848275,-0.6506596467488619,-0.1423148436279055,0.9898214411110545,-0.6548607338922443,-0.7557495744002184,-0.959492973535406,-0.2817325571107902,-0.7435517699934787,0.6686783721188871,0.41947930208154655,-0.9077649008004103,-0.4359763575524574,0.8999581188340332,0
788,2022-01-14 20:00:00,-0.8445061279693203,-0.6734833979583086,0,20,4,1,1,-0.7972293650051713,-0.8381778978037225,-0.7623551366841375,-0.7768490530730084,-0.7955958143848275,0.8412535331400459,0.5406408169749947,-0.9594929736212037,-0.28173255681859,0.4154150130884976,0.9096319953149644,-0.26539205521070175,0.9641405794960815,-0.10494934036206577,-0.9944775693586896,-0.995084556042193,-0.09902891661687258,0
789,2022-01-14 21:00:00,-0.9190405906645944,-0.6733407140884652,0,21,4,1,1,-0.8445061279693203,-0.7972293650051713,-0.8381778978037225,-0.7623551366841375,-0.7768490530730084,0.8412535333168443,-0.5406408166998911,-0.9594929735813119,0.2817325569544492,0.41541501257330116,-0.9096319955502467,0.2966142000293268,0.9549973907508661,-0.599725131139242,-0.8002060778824533,-0.25005774807717035,-0.9682309242255044,0
790,2022-01-14 22:00:00,-0.7777971113040721,-0.6731980302186218,0,22,4,1,1,-0.9190405906645944,-0.8445061279693203,-0.7972293650051713,-0.8381778978037225,-0.7623551366841375,-0.14231483592947333,-0.989821442217922,-0.6548607341371574,0.7557495741879999,-0.9594929739006064,0.28173255586703194,0.7649097580775752,0.6441374558257774,-0.9250518872762717,-0.3798407638032125,0.8226890287906238,-0.5684916550905037,0
791,2022-01-14 23:00:00,-0.8418558706520832,-0.6730553463487785,0,23,4,1,1,-0.7777971113040721,-0.9190405906645944,-0.8445061279693203,-0.7972293650051713,-0.8381778978037225,-0.9594929725333438,-0.28173256052350076,-0.14231483843155418,0.9898214418581771,0.8412535324853947,0.5406408179936517,0.9915438356196364,0.12977219287928937,-0.9890103256764317,0.14784645990147519,0.8172383961306198,0.5762997517697298,0
792,2022-01-15 00:00:00,-1.0584828859180473,-0.6729126624789352,0,0,5,1,1,-0.8418558706520832,-0.7777971113040721,-0.9190405906645944,-0.8445061279693203,-0.7972293650051713,-0.6548607379561396,0.755749570878833,0.41541501294193295,0.9096319953818982,-0.1423148380123301,-0.9898214419184524,0.904914879487177,-0.4255925996568879,-0.7735293433549415,0.6337604870681612,-0.2592661429952897,0.9658059158528415,0
793,2022-01-15 01:00:00,-1.035696449445297,-0.6727699786090918,0,1,5,1,1,-1.0584828859180473,-0.8418558706520832,-0.7777971113040721,-0.9190405906645944,-0.8445061279693203,0.41541500683756055,0.9096319981696717,0.841253532846361,0.5406408174319774,-0.6548607338604073,0.7557495744278052,0.5323919767817795,-0.8464979521879478,-0.3394919029301658,0.9406089771232544,-0.9959824215558564,0.08954895840674228,0
794,2022-01-15 02:00:00,-0.8041959221568863,-0.6726272947392485,0,2,5,1,1,-1.035696449445297,-1.0584828859180473,-0.8418558706520832,-0.7777971113040721,-0.9190405906645944,1.0,7.957481059674478e-10,1.0,3.435970292871365e-10,1.0,1.374388117148546e-09,-0.008331987965538827,-0.999965288385823,0.190467098633599,0.9816935796561465,-0.4273869429201087,-0.9040688032563693,0
795,2022-01-15 03:00:00,-0.9292008330634178,-0.6724846108694051,0,3,5,1,1,-0.8041959221568863,-1.035696449445297,-1.0584828859180473,-0.8418558706520832,-0.7777971113040721,0.4154150082852364,-0.9096319975085402,0.8412535327143751,-0.5406408176373514,-0.6548607345984074,-0.7557495737883245,-0.5464235891833682,-0.8375089618529259,0.6666106824588368,0.7454060625134221,0.7013320438534298,-0.7128347383961943,0
796,2022-01-15 04:00:00,-0.8584999059345418,-0.6723419269995617,0,4,5,1,1,-0.9292008330634178,-0.8041959221568863,-1.035696449445297,-1.0584828859180473,-0.8418558706520832,-0.6548607423841402,-0.7557495670419486,0.4154150127198658,-0.9096319954833129,-0.14231483704575557,0.9898214420574248,-0.9118810561033035,-0.41045455231964956,0.9544070799732595,0.2985081668847878,0.9109013469042698,0.41262420700679575,0
797,2022-01-15 05:00:00,-1.0735364464508943,-0.6721992431297186,0,5,5,1,1,-0.8584999059345418,-0.9292008330634178,-0.8041959221568863,-1.035696449445297,-1.0584828859180473,-0.959492970882649,0.28173256614525105,-0.14231483867319783,-0.989821441823434,0.8412535319574513,-0.5406408188151477,-0.9892437200267251,0.1462766638520525,0.9725410105372326,-0.23273156817075405,-0.07333579377989244,0.9973073053731598,0
798,2022-01-15 06:00:00,-0.3754856178623194,-0.6720565592598752,0,6,5,1,1,-1.0735364464508943,-0.8584999059345418,-0.9292008330634178,-0.8041959221568863,-1.035696449445297,-0.14231483013002597,0.9898214430517566,-0.6548607343216575,-0.7557495740281298,-0.9594929741757222,-0.28173255493007354,-0.7540700364417371,0.6567940165232607,0.7158888370895106,-0.698214274367567,-0.9614607243872564,0.2749423129689793,1
799,2022-01-15 07:00:00,-1.0118602232110396,-0.6719138753900318,0,7,5,1,1,-0.3754856178623194,-1.0735364464508943,-0.8584999059345418,-0.9292008330634178,-0.8041959221568863,0.8412535364845044,0.5406408117709156,-0.9594929736500908,-0.2817325567202096,0.41541501346156956,0.9096319951445881,-0.28065951578219395,0.959807395366854,0.2569662115699299,-0.9664203878806562,-0.5895172473946195,-0.8077557892236186,0
800,2022-01-15 08:00:00,-1.0270004648338171,-0.6717711915201886,0,8,5,1,1,-1.0118602232110396,-0.3754856178623194,-1.0735364464508943,-0.8584999059345418,-0.9292008330634178,0.8412535299723857,-0.5406408219039701,-0.9594929735524248,0.2817325570528296,0.41541501220022914,-0.9096319957206229,0.28142106527026334,0.9595843808765074,-0.2745608025683939,-0.9615697404208389,0.5550340273188947,-0.8318276435164729,0
801,2022-01-15 09:00:00,-1.0421407064565944,-0.6716285076503452,0,9,5,1,1,-1.0270004648338171,-1.0118602232110396,-0.3754856178623194,-1.0735364464508943,-0.8584999059345418,-0.14231484942735284,-0.9898214402772199,-0.6548607337077442,0.7557495745600886,-0.9594929732602901,0.2817325580477486,0.7545909860748543,0.656195431052807,-0.7285121681461957,-0.6850328611555281,0.9721704301956829,0.23427474181639965,0
802,2022-01-15 10:00:00,-1.057280948079372,-0.6714858237805018,0,10,5,1,1,-1.0421407064565944,-1.0270004648338171,-1.0118602232110396,-0.3754856178623194,-1.0735364464508943,-0.9594929763752408,-0.2817325474392009,-0.14231483786914254,0.9898214419390396,0.8412535337141525,0.5406408160816674,0.9893594837759123,0.14549162127992196,-0.976626437844937,-0.2149437156613552,0.11520255463704755,0.9933420213627823,0
